0,0,0,0,0,-0.05,0,0.05,0,
0.000149996,0.000999972,0,0,0,-0.05,0,0.05,0,
0.000149996,0.000999972,0,0,0,-0.0499999,0,0.05,0,
0.000299992,0.00199991,0,0,0,-0.0499997,0,0.05,0,
0.000299992,0.0019999,0,0,0,-0.0499996,0,0.05,0,
0.00112142,0.00747538,0,0,0,-0.0499957,0,0.05,0,
0.00112142,0.00747476,0,0,0,-0.0499957,0,0.05,0,
0.00194285,0.0129475,0,0,0,-0.0499873,0,0.05,0,
0.00194285,0.0129463,0,0,0,-0.0499873,0,0.05,0,
0.00276428,0.0184132,0,0,0,-0.0499744,0,0.05,0,
0.00276428,0.018412,0,0,0,-0.0499744,0,0.05,0,
0.00877833,0.058053,0,0,0,-0.0497436,0,0.05,0,
0.00877833,0.0580262,0,0,0,-0.0497442,0,0.05,0,
0.00673223,0.0446688,0,0,0,-0.049849,0,0.05,0,
0.00673223,0.044657,0,0,0,-0.0498492,0,0.05,0,
0.00355787,0.0236854,0,0,0,-0.0499577,0,0.05,0,
0.00355787,0.0236849,0,0,0,-0.0499577,0,0.05,0,
0.00435146,0.0289473,0,0,0,-0.0499368,0,0.05,0,
0.00435146,0.0289478,0,0,0,-0.0499368,0,0.05,0,
0.00514505,0.0341985,0,0,0,-0.0499117,0,0.05,0,
0.00514505,0.0341985,0,0,0,-0.0499117,0,0.05,0,
0.00593864,0.0394349,0,0,0,-0.0498825,0,0.05,0,
0.00593864,0.0394349,0,0,0,-0.0498825,0,0.05,0,
0.00752583,0.0498557,0,0,0,-0.0498117,0,0.05,0,
0.00752583,0.0498558,0,0,0,-0.0498117,0,0.05,0,
0.00911301,0.0601929,0,0,0,-0.0497243,0,0.05,0,
0.00911301,0.0601929,0,0,0,-0.0497243,0,0.05,0,
0.0107002,0.070429,0,0,0,-0.0496206,0,0.05,0,
0.0107002,0.070429,0,0,0,-0.0496206,0,0.05,0,
0.0122874,0.0805468,0,0,0,-0.0495008,0,0.05,0,
0.0122874,0.0805469,0,0,0,-0.0495008,0,0.05,0,
0.0151319,0.0983302,0,0,0,-0.0492462,0,0.05,0,
0.0151319,0.0983306,0,0,0,-0.0492463,0,0.05,0,
0.0179765,0.115583,0,0,0,-0.0489418,0,0.05,0,
0.0179765,0.115584,0,0,0,-0.0489419,0,0.05,0,
0.020821,0.132214,0,0,0,-0.0485892,0,0.05,0,
0.020821,0.132215,0,0,0,-0.0485893,0,0.05,0,
0.0236656,0.148131,0,0,0,-0.0481903,0,0.05,0,
0.0236656,0.148132,0,0,0,-0.0481904,0,0.05,0,
0.0286272,0.17393,0,0,0,-0.04739,0,0.05,0,
0.0286272,0.173936,0,0,0,-0.0473904,0,0.05,0,
0.0335888,0.19689,0,0,0,-0.0464694,0,0.05,0,
0.0335888,0.19689,0,0,0,-0.0464691,0,0.05,0,
0.0385504,0.216616,0,0,0,-0.0454421,0,0.05,0,
0.0385504,0.216616,0,0,0,-0.0454419,0,0.05,0,
0.043512,0.23279,0,0,0,-0.0443256,0,0.05,0,
0.043512,0.232792,0,0,0,-0.0443255,0,0.05,0,
0.0477332,0.243558,0,0,0,-0.0433191,0,0.05,0,
0.0477332,0.243558,0,0,0,-0.0433191,0,0.05,0,
0.0477332,0.243558,1.34589e-14,0,0,-0.0433191,0,0.05,0,
0.0477332,0.243558,0,1.34589e-14,0,-0.0433191,0,0.05,0,
0.0477332,0.243558,0,0,1.34589e-14,-0.0433191,0,0.05,0,
0.0477332,0.243558,0,0,0,-0.0433191,0,0.05,0,
0.0477332,0.243558,0,0,0,-0.0433191,1.34589e-14,0.05,0,
0.0477332,0.243558,0,0,0,-0.0433191,0,0.05,0,
0.0477332,0.243558,0,0,0,-0.0433191,0,0.05,1.34589e-14,
0.0477332,0.243559,0,0,0,-0.043319,0,0.05,0,
0.0519544,0.251434,0,0,0,-0.0422734,0,0.05,0,
0.0519544,0.251436,0,0,0,-0.0422732,0,0.05,0,
0.0561756,0.256327,0,0,0,-0.0412006,0,0.05,0,
0.0561756,0.256329,0,0,0,-0.0412005,0,0.05,0,
0.0603968,0.258179,0,0,0,-0.0401136,0,0.05,0,
0.0603968,0.25818,0,0,0,-0.0401134,0,0.05,0,
0.064618,0.256966,0,0,0,-0.0390252,0,0.05,0,
0.064618,0.256967,0,0,0,-0.0390251,0,0.05,0,
0.0701903,0.250702,0,0,0,-0.0376084,0,0.05,0,
0.0701903,0.250702,0,0,0,-0.0376084,0,0.05,0,
0.0701903,0.250702,1.25556e-14,0,0,-0.0376084,0,0.05,0,
0.0701903,0.250702,0,1.25556e-14,0,-0.0376084,0,0.05,0,
0.0701903,0.250702,0,0,1.25556e-14,-0.0376084,0,0.05,0,
0.0701903,0.250702,0,0,0,-0.0376084,0,0.05,0,
0.0701903,0.250702,0,0,0,-0.0376084,1.25556e-14,0.05,0,
0.0701903,0.250702,0,0,0,-0.0376084,0,0.05,0,
0.0701903,0.250702,0,0,0,-0.0376084,0,0.05,1.25556e-14,
0.0757626,0.239257,0,0,0,-0.036241,0,0.05,0,
0.0757626,0.239256,0,0,0,-0.0362405,0,0.05,0,
0.081335,0.222868,0,0,0,-0.0349512,0,0.05,0,
0.0869073,0.201873,0,0,0,-0.0337657,0,0.05,0,
0.0869073,0.201868,0,0,0,-0.0337651,0,0.05,0,
0.0924796,0.176705,0,0,0,-0.0327089,0,0.05,0,
0.0914058,0.181854,0,0,0,-0.0329013,0,0.05,0,
0.0959042,0.159385,0,0,0,-0.0321327,0,0.05,0,
0.100403,0.13477,0,0,0,-0.0314703,0,0.05,0,
0.104901,0.108338,0,0,0,-0.0309229,0,0.05,0,
0.1094,0.0804462,0,0,0,-0.0304978,0,0.05,0,
0.114559,0.0471471,0,0,0,-0.0301682,0,0.05,0,
0.119718,0.0130075,0,0,0,-0.0300127,0,0.05,0,
0.124878,-0.0213625,0,0,0,-0.0300341,0,0.05,0,
0.130037,-0.0553494,0,0,0,-0.0302323,0,0.05,0,
0.135196,-0.088353,0,0,0,-0.0306037,0,0.05,0,
0.140356,-0.119792,0,0,0,-0.0311415,0,0.05,0,
0.146365,-0.153702,0,0,0,-0.0319649,0,0.05,0,
0.152375,-0.18392,0,0,0,-0.0329814,0,0.05,0,
0.158385,-0.209718,0,0,0,-0.0341666,0,0.05,0,
0.164395,-0.230475,0,0,0,-0.035492,0,0.05,0,
0.170404,-0.245694,0,0,0,-0.0369258,0,0.05,0,
0.176414,-0.255009,0,0,0,-0.0384333,0,0.05,0,
0.176414,-0.255009,0,0,0,-0.0384333,0,0.05,0,
0.176414,-0.255009,8.95072e-15,0,0,-0.0384333,0,0.05,0,
0.176414,-0.255009,0,8.95072e-15,0,-0.0384333,0,0.05,0,
0.176414,-0.255009,0,0,8.95072e-15,-0.0384333,0,0.05,0,
0.176414,-0.255009,0,0,0,-0.0384333,0,0.05,0,
0.176414,-0.255009,0,0,0,-0.0384333,8.95072e-15,0.05,0,
0.176414,-0.255009,0,0,0,-0.0384333,0,0.05,0,
0.176414,-0.255009,0,0,0,-0.0384333,0,0.05,8.95072e-15,
0.176414,-0.255006,0,0,0,-0.0384334,0,0.05,0,
0.182424,-0.258196,0,0,0,-0.0399786,0,0.05,0,
0.182424,-0.258193,0,0,0,-0.0399786,0,0.05,0,
0.188434,-0.255179,0,0,0,-0.0415243,0,0.05,0,
0.188434,-0.255176,0,0,0,-0.0415243,0,0.05,0,
0.194443,-0.24603,0,0,0,-0.0430334,0,0.05,0,
0.194443,-0.246026,0,0,0,-0.0430334,0,0.05,0,
0.200453,-0.230969,0,0,0,-0.0444696,0,0.05,0,
0.200453,-0.230965,0,0,0,-0.0444696,0,0.05,0,
0.206463,-0.210358,0,0,0,-0.0457984,0,0.05,0,
0.206463,-0.210354,0,0,0,-0.0457984,0,0.05,0,
0.212472,-0.184692,0,0,0,-0.0469878,0,0.05,0,
0.212472,-0.184688,0,0,0,-0.0469878,0,0.05,0,
0.218482,-0.154588,0,0,0,-0.0480094,0,0.05,0,
0.218482,-0.154585,0,0,0,-0.0480093,0,0.05,0,
0.224492,-0.120769,0,0,0,-0.0488384,0,0.05,0,
0.224492,-0.120766,0,0,0,-0.0488383,0,0.05,0,
0.230502,-0.0840487,0,0,0,-0.0494551,0,0.05,0,
0.230502,-0.0840461,0,0,0,-0.049455,0,0.05,0,
0.236511,-0.0453087,0,0,0,-0.0498446,0,0.05,0,
0.236511,-0.0453066,0,0,0,-0.0498444,0,0.05,0,
0.242521,-0.00548011,0,0,0,-0.0499975,0,0.05,0,
0.248531,0.03448,0,0,0,-0.0499101,0,0.05,0,
0.254541,0.0736114,0,0,0,-0.0495846,0,0.05,0,
0.26055,0.110974,0,0,0,-0.0490288,0,0.05,0,
0.26656,0.145669,0,0,0,-0.0482561,0,0.05,0,
0.274324,0.185201,0,0,0,-0.0469674,0,0.05,0,
0.282088,0.217317,0,0,0,-0.0453997,0,0.05,0,
0.282088,0.21731,0,0,0,-0.0453992,0,0.05,0,
0.289853,0.240725,0,0,0,-0.0436156,0,0.05,0,
0.288408,0.237074,0,0,0,-0.0439606,0,0.05,0,
0.294727,0.250534,0,0,0,-0.0424162,0,0.05,0,
0.301047,0.257339,0,0,0,-0.0408078,0,0.05,0,
0.301047,0.257339,0,0,0,-0.0408078,0,0.05,0,
0.301047,0.257339,4.83433e-15,0,0,-0.0408078,0,0.05,0,
0.301047,0.257339,0,4.83433e-15,0,-0.0408078,0,0.05,0,
0.301047,0.257339,0,0,4.83433e-15,-0.0408078,0,0.05,0,
0.301047,0.257339,0,0,0,-0.0408078,0,0.05,0,
0.301047,0.257339,0,0,0,-0.0408078,4.83433e-15,0.05,0,
0.301047,0.257339,0,0,0,-0.0408078,0,0.05,0,
0.301047,0.257339,0,0,0,-0.0408078,0,0.05,4.83433e-15,
0.301047,0.257336,0,0,0,-0.0408078,0,0.05,0,
0.307366,0.257309,0,0,0,-0.0391781,0,0.05,0,
0.307366,0.257305,0,0,0,-0.039178,0,0.05,0,
0.313686,0.250444,0,0,0,-0.0375702,0,0.05,0,
0.313686,0.250439,0,0,0,-0.0375701,0,0.05,0,
0.320006,0.236925,0,0,0,-0.0360267,0,0.05,0,
0.320006,0.236919,0,0,0,-0.0360267,0,0.05,0,
0.326325,0.217111,0,0,0,-0.0345889,0,0.05,0,
0.326325,0.217106,0,0,0,-0.0345889,0,0.05,0,
0.332645,0.191531,0,0,0,-0.0332948,0,0.05,0,
0.332645,0.191526,0,0,0,-0.0332949,0,0.05,0,
0.338964,0.160862,0,0,0,-0.0321789,0,0.05,0,
0.338964,0.160858,0,0,0,-0.032179,0,0.05,0,
0.345284,0.12592,0,0,0,-0.0312707,0,0.05,0,
0.345284,0.125916,0,0,0,-0.0312708,0,0.05,0,
0.351603,0.0876336,0,0,0,-0.0305945,0,0.05,0,
0.351603,0.08763,0,0,0,-0.0305946,0,0.05,0,
0.357923,0.047019,0,0,0,-0.0301681,0,0.05,0,
0.364242,0.00515563,0,0,0,-0.0300029,0,0.05,0,
0.370562,-0.0368445,0,0,0,-0.0301033,0,0.05,0,
0.376881,-0.0778655,0,0,0,-0.0304665,0,0.05,0,
0.384182,-0.12261,0,0,0,-0.0312004,0,0.05,0,
0.391482,-0.163011,0,0,0,-0.032246,0,0.05,0,
0.398782,-0.197637,0,0,0,-0.0335664,0,0.05,0,
0.406082,-0.225262,0,0,0,-0.0351147,0,0.05,0,
0.413383,-0.244907,0,0,0,-0.0368361,0,0.05,0,
0.412161,-0.242207,0,0,0,-0.0365386,0,0.05,0,
0.41824,-0.253196,0,0,0,-0.0380476,0,0.05,0,
0.424319,-0.257963,0,0,0,-0.0396044,0,0.05,0,
0.430397,-0.256389,0,0,0,-0.0411709,0,0.05,0,
0.430397,-0.256389,0,0,0,-0.0411709,0,0.05,0,
0.430397,-0.256389,6.70044e-15,0,0,-0.0411709,0,0.05,0,
0.430397,-0.256389,0,6.70044e-15,0,-0.0411709,0,0.05,0,
0.430397,-0.256389,0,0,6.70044e-15,-0.0411709,0,0.05,0,
0.430397,-0.256389,0,0,0,-0.0411709,0,0.05,0,
0.430397,-0.256389,0,0,0,-0.0411709,6.70044e-15,0.05,0,
0.430397,-0.256389,0,0,0,-0.0411709,0,0.05,0,
0.430397,-0.256389,0,0,0,-0.0411709,0,0.05,6.70044e-15,
0.430397,-0.256385,0,0,0,-0.0411709,0,0.05,0,
0.436476,-0.248511,0,0,0,-0.0427086,0,0.05,0,
0.436476,-0.248507,0,0,0,-0.0427087,0,0.05,0,
0.442555,-0.234524,0,0,0,-0.0441798,0,0.05,0,
0.442555,-0.23452,0,0,0,-0.0441798,0,0.05,0,
0.448634,-0.214772,0,0,0,-0.0455482,0,0.05,0,
0.448634,-0.214768,0,0,0,-0.0455482,0,0.05,0,
0.454712,-0.189739,0,0,0,-0.0467802,0,0.05,0,
0.454712,-0.189736,0,0,0,-0.0467801,0,0.05,0,
0.460791,-0.160043,0,0,0,-0.0478454,0,0.05,0,
0.460791,-0.160039,0,0,0,-0.0478454,0,0.05,0,
0.46687,-0.126412,0,0,0,-0.0487179,0,0.05,0,
0.46687,-0.126409,0,0,0,-0.0487178,0,0.05,0,
0.472949,-0.0896732,0,0,0,-0.049376,0,0.05,0,
0.472949,-0.0896703,0,0,0,-0.0493759,0,0.05,0,
0.479027,-0.0507303,0,0,0,-0.0498036,0,0.05,0,
0.479027,-0.0507279,0,0,0,-0.0498034,0,0.05,0,
0.485106,-0.0105405,0,0,0,-0.0499901,0,0.05,0,
0.491185,0.0299083,0,0,0,-0.0499311,0,0.05,0,
0.497264,0.0696216,0,0,0,-0.049628,0,0.05,0,
0.504459,0.11434,0,0,0,-0.0489643,0,0.05,0,
0.511654,0.155125,0,0,0,-0.0479922,0,0.05,0,
0.518849,0.190571,0,0,0,-0.0467449,0,0.05,0,
0.518849,0.190568,0,0,0,-0.0467445,0,0.05,0,
0.526044,0.219458,0,0,0,-0.0452655,0,0.05,0,
0.533239,0.240794,0,0,0,-0.0436049,0,0.05,0,
0.533239,0.240787,0,0,0,-0.0436046,0,0.05,0,
0.540434,0.25384,0,0,0,-0.0418203,0,0.05,0,
0.547629,0.258153,0,0,0,-0.039973,0,0.05,0,
0.546234,0.258007,0,0,0,-0.0403329,0,0.05,0,
0.552034,0.256399,0,0,0,-0.0388383,0,0.05,0,
0.557834,0.249053,0,0,0,-0.0373696,0,0.05,0,
0.557834,0.249053,0,0,0,-0.0373696,0,0.05,0,
0.557834,0.249053,1.43805e-14,0,0,-0.0373696,0,0.05,0,
0.557834,0.249053,0,1.43805e-14,0,-0.0373696,0,0.05,0,
0.557834,0.249053,0,0,1.43805e-14,-0.0373696,0,0.05,0,
0.557834,0.249053,0,0,0,-0.0373696,0,0.05,0,
0.557834,0.249053,0,0,0,-0.0373696,1.43805e-14,0.05,0,
0.557834,0.249053,0,0,0,-0.0373696,0,0.05,0,
0.557834,0.249053,0,0,0,-0.0373696,0,0.05,1.43805e-14,
0.557834,0.249051,0,0,0,-0.0373696,0,0.05,0,
0.563635,0.236132,0,0,0,-0.0359599,0,0.05,0,
0.563635,0.236129,0,0,0,-0.0359599,0,0.05,0,
0.569435,0.217925,0,0,0,-0.0346407,0,0.05,0,
0.569435,0.217922,0,0,0,-0.0346407,0,0.05,0,
0.575235,0.194839,0,0,0,-0.0334414,0,0.05,0,
0.575235,0.194836,0,0,0,-0.0334414,0,0.05,0,
0.581035,0.167391,0,0,0,-0.0323889,0,0.05,0,
0.581035,0.167388,0,0,0,-0.0323889,0,0.05,0,
0.586836,0.136196,0,0,0,-0.0315068,0,0.05,0,
0.592636,0.101952,0,0,0,-0.0308149,0,0.05,0,
0.598436,0.0654261,0,0,0,-0.0303286,0,0.05,0,
0.604236,0.0274355,0,0,0,-0.0300588,0,0.05,0,
0.610036,-0.0111692,0,0,0,-0.0300115,0,0.05,0,
0.616453,-0.053548,0,0,0,-0.0302196,0,0.05,0,
0.622869,-0.0944604,0,0,0,-0.0306955,0,0.05,0,
0.629286,-0.132786,0,0,0,-0.0314263,0,0.05,0,
0.635702,-0.167475,0,0,0,-0.0323918,0,0.05,0,
0.642119,-0.197578,0,0,0,-0.0335657,0,0.05,0,
0.648535,-0.22227,0,0,0,-0.0349158,0,0.05,0,
0.648535,-0.222267,0,0,0,-0.034916,0,0.05,0,
0.654952,-0.240875,0,0,0,-0.0364051,0,0.05,0,
0.661368,-0.252884,0,0,0,-0.0379929,0,0.05,0,
0.667784,-0.257967,0,0,0,-0.0396356,0,0.05,0,
0.674201,-0.255985,0,0,0,-0.0412882,0,0.05,0,
0.680617,-0.246994,0,0,0,-0.0429056,0,0.05,0,
0.680617,-0.246994,0,0,0,-0.0429056,0,0.05,0,
0.680617,-0.246994,1.75788e-14,0,0,-0.0429056,0,0.05,0,
0.680617,-0.246994,0,1.75788e-14,0,-0.0429056,0,0.05,0,
0.680617,-0.246994,0,0,1.75788e-14,-0.0429056,0,0.05,0,
0.680617,-0.246994,0,0,0,-0.0429056,0,0.05,0,
0.680617,-0.246994,0,0,0,-0.0429056,1.75788e-14,0.05,0,
0.680617,-0.246994,0,0,0,-0.0429056,0,0.05,0,
0.680617,-0.246994,0,0,0,-0.0429056,0,0.05,1.75788e-14,
0.680617,-0.246989,0,0,0,-0.0429057,0,0.05,0,
0.687034,-0.231239,0,0,0,-0.0444434,0,0.05,0,
0.687034,-0.231234,0,0,0,-0.0444434,0,0.05,0,
0.69345,-0.209151,0,0,0,-0.0458595,0,0.05,0,
0.69345,-0.209146,0,0,0,-0.0458595,0,0.05,0,
0.699867,-0.181336,0,0,0,-0.0471152,0,0.05,0,
0.699867,-0.181331,0,0,0,-0.0471151,0,0.05,0,
0.706283,-0.148556,0,0,0,-0.0481759,0,0.05,0,
0.706283,-0.148551,0,0,0,-0.0481758,0,0.05,0,
0.7127,-0.111707,0,0,0,-0.0490128,0,0.05,0,
0.7127,-0.111703,0,0,0,-0.0490127,0,0.05,0,
0.719116,-0.0717998,0,0,0,-0.0496029,0,0.05,0,
0.725533,-0.0299264,0,0,0,-0.04993,0,0.05,0,
0.731949,0.0127663,0,0,0,-0.0499851,0,0.05,0,
0.738365,0.0551091,0,0,0,-0.0497668,0,0.05,0,
0.744782,0.0959425,0,0,0,-0.0492811,0,0.05,0,
0.752676,0.142465,0,0,0,-0.0483368,0,0.05,0,
0.760571,0.18309,0,0,0,-0.0470474,0,0.05,0,
0.768466,0.216133,0,0,0,-0.0454661,0,0.05,0,
0.77636,0.240227,0,0,0,-0.0436583,0,0.05,0,
0.77471,0.235982,0,0,0,-0.0440511,0,0.05,0,
0.780954,0.249708,0,0,0,-0.0425311,0,0.05,0,
0.787199,0.256961,0,0,0,-0.0409458,0,0.05,0,
0.793443,0.257548,0,0,0,-0.039336,0,0.05,0,
0.799687,0.251455,0,0,0,-0.0377434,0,0.05,0,
0.805932,0.238839,0,0,0,-0.0362092,0,0.05,0,
0.812176,0.220029,0,0,0,-0.0347734,0,0.05,0,
0.812176,0.220029,0,0,0,-0.0347734,0,0.05,0,
0.812176,0.220029,3.11979e-14,0,0,-0.0347734,0,0.05,0,
0.812176,0.220029,0,3.11979e-14,0,-0.0347734,0,0.05,0,
0.812176,0.220029,0,0,3.11979e-14,-0.0347734,0,0.05,0,
0.812176,0.220029,0,0,0,-0.0347734,0,0.05,0,
0.812176,0.220029,0,0,0,-0.0347734,3.11979e-14,0.05,0,
0.812176,0.220029,0,0,0,-0.0347734,0,0.05,0,
0.812176,0.220029,0,0,0,-0.0347734,0,0.05,3.11979e-14,
0.812176,0.220024,0,0,0,-0.0347735,0,0.05,0,
0.81842,0.195511,0,0,0,-0.0334733,0,0.05,0,
0.81842,0.195507,0,0,0,-0.0334733,0,0.05,0,
0.824664,0.165923,0,0,0,-0.0323424,0,0.05,0,
0.824664,0.165919,0,0,0,-0.0323424,0,0.05,0,
0.830909,0.132031,0,0,0,-0.0314101,0,0.05,0,
0.830909,0.132027,0,0,0,-0.0314102,0,0.05,0,
0.837153,0.094714,0,0,0,-0.0307007,0,0.05,0,
0.837153,0.0947106,0,0,0,-0.0307008,0,0.05,0,
0.843397,0.0549409,0,0,0,-0.0302324,0,0.05,0,
0.843397,0.054938,0,0,0,-0.0302326,0,0.05,0,
0.849642,0.0137429,0,0,0,-0.0300176,0,0.05,0,
0.849642,0.0137406,0,0,0,-0.0300177,0,0.05,0,
0.855886,-0.0278113,0,0,0,-0.0300616,0,0.05,0,
0.86213,-0.0686439,0,0,0,-0.0303634,0,0.05,0,
0.86924,-0.112909,0,0,0,-0.0310106,0,0.05,0,
0.876349,-0.15338,0,0,0,-0.0319598,0,0.05,0,
0.883459,-0.188697,0,0,0,-0.0331793,0,0.05,0,
0.890569,-0.217673,0,0,0,-0.034628,0,0.05,0,
0.897678,-0.239334,0,0,0,-0.0362572,0,0.05,0,
0.904788,-0.252952,0,0,0,-0.0380122,0,0.05,0,
0.911897,-0.258069,0,0,0,-0.0398339,0,0.05,0,
