8.20774e-05,-0.000214559,-0.000926619,0.000497881,-0.000920607,0.000311701,-0.000501322,0.000193638,-0.00085635,0.000177682,0.000143254,-1.8315e-08,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.0306651,1.6829,1.22884,0.665776,1.38109,0.823369,0.134211,1.70719,1.45772,
100.009,-0.00234682,-0.00242105,0.0328738,0.00122916,0.000226113,0.000416969,1.97289e-05,-0.000709391,0.0218143,-0.0015851,0.145019,0.194125,0.247156,0.307139,0.356907,0.420529,0.470624,0.52066,0.584273,0.642601,0.209193,1.77694,1.15489,0.605136,1.29261,0.781738,0.371708,1.46993,1.07452,
200,-0.0308696,-0.0202777,0.00686586,0.0127361,0.0275199,-0.00290088,-0.00222403,6.98884e-05,0.0324158,-0.00322106,0.380714,0.428285,0.481964,0.544964,0.596037,0.657729,0.708479,0.758411,0.818969,0.877708,0.434496,1.77837,1.32891,0.56985,1.10211,0.779152,0.219778,1.55414,1.01106,
300.006,-0.0409438,-0.0382632,0.0059916,0.0238968,0.030892,-0.00176995,-0.00160045,-0.00059794,0.0241102,-0.00351244,0.605755,0.654183,0.713011,0.775842,0.826682,0.889324,0.940554,0.99119,1.05403,1.10715,0.513959,1.5818,1.32939,0.597963,1.16989,0.615545,0.203328,1.54237,0.90237,
400.006,-0.00114947,0.000656903,0.0459176,0.00330328,0.00261369,-0.0377658,-0.0365292,-0.039309,0.00260807,0.000827225,0.825094,0.874644,0.932701,0.996094,1.04833,1.10841,1.16062,1.21127,1.26983,1.31949,0.717014,1.67993,1.22041,0.745707,1.06162,0.626349,0.278304,1.63933,0.737316,
500.003,-0.0417752,-0.03433,0.00198793,0.00788369,0.0219671,-0.000806497,-0.000637522,-0.00110167,0.0314786,-0.00134122,1.11919,1.1676,1.22815,1.29001,1.33992,1.40055,1.45064,1.50046,1.56154,1.61579,0.584378,1.53018,1.25924,0.317269,1.13916,0.441494,0.0707011,1.57553,0.958423,
600.003,-0.0196669,-0.028506,0.00033239,0.00237765,0.00806446,-0.00420427,-0.00112196,-0.00666199,0.00335841,0.0131509,1.2464,1.29568,1.35792,1.42017,1.46886,1.52974,1.57908,1.62793,1.68789,1.73609,0.63157,1.3993,1.37548,0.295108,1.13646,0.430418,0.00342591,1.53942,0.673225,
700.007,-0.00225774,0.00228981,-0.00550913,0.000732048,0.0260119,-0.0048793,-0.000125168,0.004051,0.00278611,-0.00340251,1.38667,1.43583,1.49834,1.56102,1.60968,1.67116,1.72027,1.76934,1.83367,1.88663,0.552688,1.21878,1.39225,0.596802,1.2582,0.296961,0.137829,1.33218,0.918107,
800.007,-0.00488501,-0.00309226,0.00322478,-0.000767525,-0.000759373,0.00126349,0.00122338,0.00232324,0.0271325,-0.00180368,1.5247,1.57313,1.63502,1.69676,1.74492,1.80726,1.85563,1.9045,1.96785,2.02273,0.415846,1.2951,1.23732,0.484999,1.41637,0.613416,0.0142447,1.57376,0.948542,
900.002,-0.000404981,0.00268171,0.00293458,-5.09805e-05,-0.00237099,-0.0275267,-0.0372962,0.00244607,0.00302723,0.0153637,1.74089,1.79073,1.85426,1.9179,1.96974,2.02904,2.07881,2.12733,2.19043,2.25444,0.319827,1.23005,1.19915,0.767002,1.08594,0.35643,-0.069881,1.36448,1.38164,
1000.01,-0.0308218,-0.0233915,0.0046438,-0.00521354,-0.00275165,-0.00215174,-0.00804285,0.0418387,0.0411248,0.0385939,1.86135,1.9103,1.97222,2.0335,2.0813,2.14276,2.18843,2.23952,2.29979,2.36255,0.20007,1.49559,1.18855,0.580239,1.35911,0.529529,-0.276816,1.51264,1.33213,
1100.01,-0.0012479,-0.00163971,0.034487,-0.00123795,-0.00146278,-0.00161553,-0.00204522,-0.00564879,0.0226231,0.038175,2.07181,2.12132,2.18042,2.23418,2.28384,2.34713,2.39554,2.44491,2.50083,2.56307,0.261942,1.62845,0.958504,0.120255,1.38891,0.751296,-0.107464,1.65762,1.32626,
1200.01,-0.0011092,-0.00337755,0.0307888,-0.00299578,-0.00681954,0.0023554,-0.00352047,0.00113963,0.0352313,0.0278317,2.30248,2.35203,2.41223,2.46699,2.51552,2.5745,2.62177,2.66997,2.72984,2.79251,0.310218,1.58112,1.00285,-0.0340652,1.56563,0.773248,-0.149402,1.53539,1.46781,
1300,-0.000579981,-0.00212721,0.0331731,-0.00433132,-0.00215709,0.00192534,-0.0350798,-0.0248926,0.0164493,0.0463694,2.51633,2.56609,2.62528,2.6795,2.72939,2.7886,2.83924,2.88719,2.94237,2.99863,0.513983,1.62345,0.942436,-0.0344526,1.56354,1.00728,-0.139724,1.65381,1.71411,
1400.01,-0.00119672,-0.00291612,0.0311498,0.00124465,0.00224193,0.0191422,-0.00381651,-0.00532051,-0.00208947,0.0470996,2.64182,2.69134,2.74921,2.79998,2.85011,2.91464,2.96815,3.01846,3.06806,3.12148,0.427984,1.65215,0.867611,0.000577024,1.46751,0.902695,0.0444994,1.9024,1.75599,
1500.01,-0.00179091,-0.0274476,0.00524571,-0.0295492,0.00159189,0.0275512,-0.000563188,-0.000217511,-0.00131843,0.0451659,2.70483,2.75404,2.80546,2.85697,2.90948,2.97178,3.03084,3.07979,3.12866,3.18399,0.330036,1.78958,0.92655,-0.222518,1.48874,1.12659,0.264755,1.98914,1.71772,
1600.01,-0.0422006,-0.0366445,0.00305845,-0.00191221,0.0020936,-0.000715154,0.00432531,-0.000680974,-0.000599042,0.0484324,2.73527,2.78343,2.84031,2.90216,2.94977,2.99704,3.05874,3.10722,3.15643,3.21105,0.664372,1.62926,1.33844,-0.101004,2.01797,1.42165,0.178691,1.90681,1.73315,
1700.01,-0.00556077,-0.0320371,-0.0054403,0.0043105,0.00324567,0.000247067,0.0194625,-0.00123284,-0.00165482,0.0452339,2.77705,2.82511,2.87989,2.93593,2.9862,3.03608,3.09564,3.14412,3.19468,3.24801,0.712171,1.70792,1.63024,-0.182203,1.87192,1.59972,0.0091853,1.84365,1.75067,
1800.01,-0.0424499,-0.0276428,0.000410082,-0.000110207,0.00211271,-0.00277497,0.000104528,-0.00291227,0.0392906,0.0496257,2.82327,2.87105,2.92565,2.98676,3.03553,3.08258,3.1434,3.19113,3.24791,3.29843,0.601188,1.68476,1.40939,-0.158328,1.99243,1.44273,-0.128584,1.6004,1.83916,
1900.01,-0.0489853,-0.0461514,-0.0185958,0.00224512,0.0201372,0.00234803,-0.00304573,0.00197255,0.040979,0.0403186,2.87562,2.92274,2.97636,3.03407,3.08852,3.1344,3.19585,3.24445,3.30354,3.35189,0.578186,1.72578,1.46998,-0.404432,1.94035,1.32755,-0.117065,1.6589,2.06038,
2000,-0.0403308,-0.0296329,-0.00274626,-0.00190563,0.0012144,0.00155009,0.00050491,0.0422862,0.0331211,0.0252166,3.0525,3.10031,3.15357,3.21336,3.26893,3.31314,3.37339,3.4245,3.48601,3.53502,0.563392,1.70963,1.2966,-0.394622,2.09902,1.38813,-0.246742,1.35021,2.08747,
2100.01,-0.0406224,-0.0433129,-0.00336471,-0.00224357,-0.000735872,-4.84031e-05,-0.000652847,0.043159,0.0504055,0.0582539,3.23945,3.28774,3.34639,3.4066,3.46604,3.50947,3.56863,3.62402,3.6846,3.73214,0.762388,1.58554,1.34605,-0.66432,2.00957,1.34797,-0.39041,1.41393,2.04283,
2200.01,-0.000263564,-0.0295101,-0.0033799,-0.0409404,-0.0364311,-0.0236887,0.00808889,0.0229228,0.0422374,0.0536633,3.39266,3.4475,3.50981,3.56349,3.62428,3.66818,3.72673,3.78726,3.84864,3.89665,1.00023,1.5084,1.02968,-0.672912,1.98464,1.48263,-0.618319,1.43363,2.08823,
2300,-0.0043254,-0.0395878,0.000996822,-0.029461,-0.0221169,-0.00359084,0.0387048,0.0199661,0.0391812,0.049015,3.47211,3.52702,3.58271,3.63978,3.70042,3.74552,3.80356,3.86138,3.92271,3.97071,1.02503,1.6681,1.11209,-0.737231,2.00415,1.51978,-0.818993,1.45156,2.2356,
2400,-0.00250227,-0.0373251,0.00971897,-0.00361693,-0.00621763,0.00235456,0.0331613,0.00102061,0.00133336,0.00063041,3.52267,3.57803,3.63592,3.69635,3.75728,3.80367,3.85492,3.91169,3.97501,4.02475,1.03322,1.69318,1.17268,-0.753876,2.03287,1.76785,-0.896184,1.23428,2.17007,
2500,-0.0016449,-0.033403,0.0030477,-0.00668441,-0.021502,-0.00284,0.047307,0.0415237,0.0180147,0.0214358,3.63837,3.6951,3.74674,3.80572,3.86724,3.91271,3.96635,4.02719,4.08708,4.1361,1.05572,1.80182,1.12272,-0.663129,2.1318,1.66858,-0.737212,1.16504,2.05481,
2600,0.0272283,-0.000528064,0.00331942,-0.0146575,-0.0596119,-0.0508626,0.000708238,0.00384157,0.021128,0.0294429,3.78179,3.8367,3.89042,3.94755,4.0065,4.05522,4.10458,4.16535,4.22809,4.27713,0.969339,1.81935,1.00802,-0.925241,2.075,1.84118,-0.753049,1.43575,2.29876,
2700,0.00144511,-0.00115228,0.0302189,-0.00418962,-0.0442695,-0.0415991,-0.00152943,0.00968023,0.0262182,0.0327795,3.86279,3.91333,3.97468,4.02857,4.08287,4.13092,4.18309,4.24379,4.30604,4.35494,0.62306,1.58397,0.926422,-1.02107,2.31702,1.7476,-0.578557,1.45177,2.31274,
2800,-0.000798616,-0.00133819,0.0358477,-0.00305663,-0.0256582,-0.00241067,-0.00849665,0.0025273,0.0460005,0.0456566,3.92888,3.97856,4.0368,4.09109,4.15441,4.20198,4.24916,4.30936,4.36637,4.4144,0.719055,1.65563,0.95547,-0.715177,2.38355,2.01804,-0.566526,1.62125,2.20279,
2900,0.0248578,-0.00328576,0.0491088,-0.00444267,-0.00415899,-0.0201045,-0.0180936,0.00141686,0.0231344,0.031173,4.03493,4.08747,4.14214,4.19985,4.26428,4.31334,4.36035,4.41616,4.47064,4.51814,0.894933,1.76125,1.02362,-0.663557,2.49411,2.12074,-0.357752,1.69058,2.39399,
